sentence	author	title	allusion	variation_number	allusion_index	transformed_allusion
献玉频年命未通，穷秋成病悟真空。	陆畅	下第后病中	卞和	1	[[0, 1]]	[0, 1,卞和]
天地方开泰，铸鼎成继述。	舒元舆	八月五日中部官舍读唐历天宝已来追怆故事	鼎湖（黄帝）	2	[[6, 7, 8]]	[6, 7, 8,鼎湖（黄帝）]
孟尝平居时，娱耳琴泠泠。雍门一言感，未奏泪沾缨。	白居易	和思归乐	雍门琴（田文，雍门周）	1	[[12, 14]]	[12, 14,雍门琴（田文，雍门周）]
几人欲话云台峻，独我方探禹穴深。	吴融	秋日感事	云台（邓禹）	1	[[4, 5]]	[4, 5,云台（邓禹）]
何须化鹤归华表，却数凋零念越乡。	李绅	灵汜桥	令威（丁令威）	3	[[2, 3, 4, 5, 6]]	[2, 3, 4, 5, 6,令威（丁令威）]
鼓鼙喧北里，圭玉映东床。	杨巨源	上刘侍中	东床（王羲之）	1	[[9, 10]]	[9, 10,东床（王羲之）]
何人顾蓬径，空愧求羊踪。	王维	黎拾遗听裴秀才迪见过秋夜对雨之作	三径（求仲，羊仲，蒋诩）	2	[[8, 9, 10]]	[8, 9, 10,三径（求仲，羊仲，蒋诩）]
唯闻陶靖节，多在醉乡游。	许浑	送林处士自闽中道越由霅抵两川	陶潜	2	[[2, 3, 4]]	[2, 3, 4,陶潜]
笑伊渔阳操，空恃文章多。	孟郊	送淡公	祢衡挝（孔融，曹操，祢衡）	1	[[2, 3, 4]]	[2, 3, 4,祢衡挝（孔融，曹操，祢衡）]
晚途归旧壑，偶与支公邻。	孟浩然	还山贻湛法师	支公（支道林）	1	[[8, 9]]	[8, 9,支公（支道林）]
日轮浮动羲和推，东方一轧天门开。	施肩吾	晓光词	羲和	1	[[4, 5]]	[4, 5,羲和]
陶令日日醉，不知五柳春。	李白	戏赠郑溧阳	五柳（陶潜）;陶令醉（陶潜）	2	[[8, 9]];[[0, 2]]	[8, 9,五柳（陶潜）];[0, 2,陶令醉（陶潜）]
陈琳笔砚甘前席，角里烟霞待共眠。	齐己	寄梁先辈	陈琳（陈琳，曹操）	1	[[0, 1]]	[0, 1,陈琳（陈琳，曹操）]
回首春又归，翠华不能待。	刘驾	兰昌宫	翠华	1	[[6, 7]]	[6, 7,翠华]
自昔萧曹任，难兼卫霍功。	皇甫冉	送王相公之幽州	卫霍（卫青，霍去病）;萧曹	2	[[8, 9]];[[2, 3]]	[8, 9,卫霍（卫青，霍去病）];[2, 3,萧曹]
心许征南破虏归，可言羸病卧戎衣。	刘商	行营病中	征南	1	[[2, 3]]	[2, 3,征南]
雕虫意何取，瞻恋不知回。	薛存诚	谒见日将至双阙	雕虫	1	[[0, 1]]	[0, 1,雕虫]
思得乘槎便，萧然河汉游。	孔德绍	王泽岭遭洪水	乘槎	1	[[2, 3]]	[2, 3,乘槎]
苏台忆季常，飞棹历江乡。	王湾	晚春诣苏州敬赠武员外	马融笛（马融）	1	[[3, 4]]	[3, 4,马融笛（马融）]
因将岁月离三岛，闲贮风烟在一壶。	高蟾	送张道士	蓬莱;壶中（壶公）	2	[[5, 6]];[[13, 14]]	[5, 6,蓬莱];[13, 14,壶中（壶公）]
由来词翰手，今见勒燕然。	徐知仁	奉和圣制张说巡边	勒燕然（窦宪）	1	[[8, 9, 10]]	[8, 9, 10,勒燕然（窦宪）]
管宁虽不偶，徐韨傥相邀。	顾况	送从兄使新罗	徐福	1	[[6, 8]]	[6, 8,徐福]
懦夫仰高节，下里继阳春。	杨炯	和刘长史答十九兄	白雪（宋玉）	2	[[6, 7], [9, 10]]	[6, 7,白雪（宋玉）]; [9, 10,白雪（宋玉）]
阿娇生汉宫，西施住南国。	曹邺	四怨三愁五情诗十二首（并序）之其二情	西施（夫差，范蠡，西施）;阿娇	2	[[6, 7]];[[0, 1]]	[6, 7,西施（夫差，范蠡，西施）];[0, 1,阿娇]
志士书频照，鲛人杼正催。	李绅	登禹庙回降雪五言二十韵	鲛人	1	[[6, 7]]	[6, 7,鲛人]
支公有方便，一愿启玄关。	李端	宿云际寺赠深上人	支公（支道林）	1	[[0, 1]]	[0, 1,支公（支道林）]
可叹无知己，高阳一酒徒。	高适	田家春望	高阳酒徒（郦生）	1	[[6, 8]]	[6, 8,高阳酒徒（郦生）]
花中此物似西施，芙蓉芍药皆嫫母。	白居易	山石榴寄元九	嫫母（嫫母，西施）	1	[[13, 14]]	[13, 14,嫫母（嫫母，西施）]
朝吟左氏娇女篇，夜诵相如美人赋。	李颀	送康洽入京进乐府歌	相如（司马相如）	1	[[10, 11]]	[10, 11,相如（司马相如）]
隐豹深愁雨，潜龙故起云。	杜甫	戏寄崔评事表侄苏五表弟韦大少府诸侄	豹隐（陶答子，陶荅子妻）	1	[[0, 1]]	[0, 1,豹隐（陶答子，陶荅子妻）]
敢期林上灵乌语，贪草云间彩凤书。	吴融	禁直偶书	凤诏（石虎）	1	[[13, 14]]	[13, 14,凤诏（石虎）]
遂使康乐侯，披榛著双屐。	刘长卿	奉陪萧使君入鲍达洞寻灵山寺	康乐（谢灵运）	1	[[2, 3]]	[2, 3,康乐（谢灵运）]
高梧一叶坠凉天，宋玉悲秋泪洒然。	李郢	早秋书怀	悲秋（宋玉，屈原）;一叶	4	[[8, 9, 10, 11]];[[2, 3]]	[8, 9, 10, 11,悲秋（宋玉，屈原）];[2, 3,一叶]
太公渭川水，李斯上蔡门。钓周猎秦安黎元，小鱼㕙兔何足言。	李白	留别于十一兄逖裴十三游塞垣	磻溪（吕尚，周文王）	2	[[2, 3], [12, 13]]	[2, 3,磻溪（吕尚，周文王）]; [12, 13,磻溪（吕尚，周文王）]
愁烟闭千里，仙尉其何如。	常建	送楚十少府	梅福	1	[[6, 7]]	[6, 7,梅福]
稳想海槎朝犯斗，健思胡马夜翻营。	韩偓	喜凉	乘槎	1	[[2, 3]]	[2, 3,乘槎]
南登有词赋，知尔吊长沙。	高适	送张瑶贬五溪尉	吊屈（贾谊，屈原）	1	[[8, 9, 10]]	[8, 9, 10,吊屈（贾谊，屈原）]
乍分霜简色，微映铁冠生。	权德舆	和韩侍御白发	铁冠	1	[[8, 9]]	[8, 9,铁冠]
千秋沧海南，名系朱鸟影。	杜甫	八哀诗（并序）故右仆射相国张公九龄	金乌	1	[[8, 9]]	[8, 9,金乌]
白社风霜惊暮年，铜瓶桑落慰秋天。	刘商	山翁持酒相访以画松酬之	白社	1	[[0, 1]]	[0, 1,白社]
一瓢风入犹嫌闹，何况人间万种人。	汪遵	箕山	一瓢（许由）	2	[[0, 1, 2, 3]]	[0, 1, 2, 3,一瓢（许由）]
谢傅秋凉阅管弦，徒教贱子侍华筵。	杜牧	醉后呈崔大夫	谢公（谢安）	1	[[0, 1]]	[0, 1,谢公（谢安）]
南宗长老知心法，东郭先生识化源。	权德舆	待漏假寐梦归江东旧居（一下有因寄惠阇黎、茅处士。时德舆秉政。未杲会也）	东郭履（东郭先生）	1	[[8, 9, 10, 11]]	[8, 9, 10, 11,东郭履（东郭先生）]
自将荆璞比，不与郑环同。	张惟俭	赋得西戎献白玉环	卞和	1	[[2, 3]]	[2, 3,卞和]
火入天地垆，南方正何剧。	杨巨源	夏日苦热同长孙主簿过仁寿寺纳凉	洪炉	1	[[2, 4]]	[2, 4,洪炉]
南山同圣寿，长对凤皇城。	杨巨源	春日奉献圣寿无疆词十首	吹箫（弄玉，秦穆公，萧史）	1	[[8, 9]]	[8, 9,吹箫（弄玉，秦穆公，萧史）]
客里冯谖剑，歌中宁戚牛。	钱起	新丰主人	弹铗（田文，冯谖）;商歌（宁戚，齐桓公）	2	[[2, 3, 4]];[[8, 9, 10]]	[2, 3, 4,弹铗（田文，冯谖）];[8, 9, 10,商歌（宁戚，齐桓公）]
就养仍荣禄，还乡即昼游。	钱起	送外甥范勉赴任常州长史兼觐省	昼锦游（张既）	1	[[6, 8]]	[6, 8,昼锦游（张既）]
蘼芜山下路，团扇秋风去。	权德舆	杂诗五首	团扇（班婕妤）	1	[[6, 7]]	[6, 7,团扇（班婕妤）]
还当宴铃阁，谢守亦光辉。	卢纶	送李纵别驾加员外郎却赴常州幕	谢朓;铃阁	2	[[6, 7]];[[3, 4]]	[6, 7,谢朓];[3, 4,铃阁]
胶漆武可接，金兰文可思。	孟郊	劝友	金兰;胶漆	2	[[6, 7]];[[0, 1]]	[6, 7,金兰];[0, 1,胶漆]
相看话离合，风驭忽泠然。	权德舆	送王炼师赴王屋洞	风驭（列禦寇）	1	[[6, 7]]	[6, 7,风驭（列禦寇）]
景集青山外，萤分碧草前。	温庭皓	观山灯献徐尚书	腐草	1	[[6, 8]]	[6, 8,腐草]
谬攀青琐贤，延我于北堂。	李白	留别贾舍人至二首	青琐	1	[[2, 3]]	[2, 3,青琐]
忽忽枕前蝴蝶梦，悠悠觉后利名尘。	齐己	感时	蝴蝶（庄子）	3	[[4, 5, 6]]	[4, 5, 6,蝴蝶（庄子）]
时人弃此物，乃与燕珉齐。	李白	赠范金卿二首之一	燕石	1	[[8, 9]]	[8, 9,燕石]
自于南国同埋剑，谁向东门便挂冠。	李咸用	依韵修睦上人山居十首	双剑（干将，张华，莫邪，雷焕）;挂冠（逢萌）	2	[[5, 6]];[[13, 14]]	[5, 6,双剑（干将，张华，莫邪，雷焕）];[13, 14,挂冠（逢萌）]
借问景阳台下客，谢家谁更卧东山。	储嗣宗	春怀寄秣陵知友	苍生望（谢安）	1	[[12, 15]]	[12, 15,苍生望（谢安）]
陋学叨铅简，弱龄许翰场。	王湾	晚春诣苏州敬赠武员外	怀铅（扬雄）	1	[[3, 4]]	[3, 4,怀铅（扬雄）]
十年尘右职，三径寄遐心。	权德舆	送三十叔赴任晋陵	三径（求仲，羊仲，蒋诩）	1	[[6, 7]]	[6, 7,三径（求仲，羊仲，蒋诩）]
潘岳方称老，嵇康本厌喧。	卢纶	落第后归山下旧居留别刘起居昆季	二毛（潘岳）;叔夜（嵇康）	2	[[0, 2]];[[6, 7]]	[0, 2,二毛（潘岳）];[6, 7,叔夜（嵇康）]
郢曲怜公子，吴州忆伯鸾。	张南史	送朱大游塞	梁鸿（孟光，梁鸿）	1	[[9, 10]]	[9, 10,梁鸿（孟光，梁鸿）]
露寒潘省夜，木落庾园秋。	武元衡	闻相公三兄小园置宴以元衡寓直因寄上兼呈中书三兄	骑省（潘岳）	1	[[2, 3]]	[2, 3,骑省（潘岳）]
卿到朝廷说老翁，漂零已是沧浪客。	杜甫	惜别行送向卿进奉端午御衣之上都	沧浪（屈原）	1	[[12, 13]]	[12, 13,沧浪（屈原）]
今日朝廷须汲黯，中原将帅忆廉颇。	杜甫	奉寄高常侍	廉颇;汲黯直（汲黯）	2	[[13, 14]];[[5, 7]]	[13, 14,廉颇];[5, 7,汲黯直（汲黯）]
义夫留感激，公子播英名。	李绅	到宣武三十韵	信陵（魏无忌）	1	[[6, 8]]	[6, 8,信陵（魏无忌）]
寇恂朝望重，计日谒承明。	钱起	送张中丞赴桂州	借寇（寇恂）	1	[[0, 1]]	[0, 1,借寇（寇恂）]
相送东郊外，羞看骢马回。	刘长卿	游休禅师双峰寺	骢马（桓典）	1	[[8, 9]]	[8, 9,骢马（桓典）]
且看匹马行，不得鸣凤飞。	岑参	冬宵家会饯李郎司兵赴同州	和鸣（懿氏，陈完）	1	[[8, 9, 10]]	[8, 9, 10,和鸣（懿氏，陈完）]
皇恩若再造，为忆不然灰。	张说	卢巴驿闻张御史张判官欲到不得待留赠之	寒灰（韩安国）	1	[[8, 9, 10]]	[8, 9, 10,寒灰（韩安国）]
能令草玄者，回思入流风。	包融	和陈校书省中玩雪	草玄（扬雄）	1	[[2, 3]]	[2, 3,草玄（扬雄）]
棠遗善政阴犹在，薤送哀声事已空。	罗隐	商于驿楼东望有感	甘棠（召公姬奭）	1	[[0, 1, 2, 3]]	[0, 1, 2, 3,甘棠（召公姬奭）]
淋漓满襟袖，更发楚狂歌。	韩偓	答友人见寄酒	楚狂（孔子，楚狂）	2	[[8, 9, 10]]	[8, 9, 10,楚狂（孔子，楚狂）]
巢父将许由，未闻买山隐。	李白	北山独酌寄韦六	买山（支遁，深公，巢父，许由）	2	[[8, 9, 10]]	[8, 9, 10,买山（支遁，深公，巢父，许由）]
谁见鸱夷子，扁舟去五湖。	陈子昂	感遇诗三十八首之十五	鸱夷子（范蠡）	1	[[2, 3, 4]]	[2, 3, 4,鸱夷子（范蠡）]
一顾深恩身未杀，争期皎日负吹嘘。	林宽	献同年孔郎中	一顾（伯乐，淳于髡，苏代）	1	[[0, 1]]	[0, 1,一顾（伯乐，淳于髡，苏代）]
白马小儿谁家子，泰清之岁来关囚。	李白	金陵歌送别范宣	白马小儿（侯景）	1	[[0, 1, 2, 3]]	[0, 1, 2, 3,白马小儿（侯景）]
宣室才华子，金闺讽议臣。	裴耀卿	酬张九龄使风见示	宣室	1	[[0, 1]]	[0, 1,宣室]
殷勤为谢逃名客，想望千秋岭上云。	罗隐	送梅处士归宁国	逃名	1	[[4, 5]]	[4, 5,逃名]
何刘沈谢力未工，才兼鲍昭愁绝倒。	杜甫	苏端薛复筵简薛华醉歌	鲍参军（鲍照）	1	[[10, 11]]	[10, 11,鲍参军（鲍照）]
秀才何翩翩，王许回也贤。	李白	同吴王送杜秀芝赴举入京	颜子（孔子，颜回）	1	[[8, 9, 10]]	[8, 9, 10,颜子（孔子，颜回）]
亭伯负高名，羽仪称上京。	韦嗣立	酬崔光禄冬日述怀赠答	亭伯（崔骃）	1	[[0, 1]]	[0, 1,亭伯（崔骃）]
独有虞庠客，无由拾落蓂。	韩愈	和崔舍人咏月二十韵	尧蓂（尧）	1	[[10, 11]]	[10, 11,尧蓂（尧）]
未经良匠材虽散，待得知音尾已焦。	陈标	焦桐树	焦尾（蔡邕）	1	[[10, 13]]	[10, 13,焦尾（蔡邕）]
惟留一简书，金泥泰山顶。	李贺	咏怀二首之一	封禅草（司马相如）	1	[[3, 5]]	[3, 5,封禅草（司马相如）]
潘生骖阁远，黄霸玺书增。	杜甫	寄刘峡州伯华使君四十	骑省（潘岳）	1	[[0, 1, 2, 3]]	[0, 1, 2, 3,骑省（潘岳）]
秋草不生三径处，行人独向五陵归。	刘长卿	送皇甫曾赴上都	三径（求仲，羊仲，蒋诩）	1	[[4, 5]]	[4, 5,三径（求仲，羊仲，蒋诩）]
故园华表高高在，可得不如丁令威。	褚载	晓感	令威（丁令威）	4	[[0, 1, 2, 3], [12, 13, 14]]	[0, 1, 2, 3,令威（丁令威）]; [12, 13, 14,令威（丁令威）]
仙掌月明孤影过，长门灯暗数声来。	杜牧	早雁	长门	1	[[8, 9]]	[8, 9,长门]
燕山应勒颂，麟阁伫名扬。	徐坚	奉和圣制送张说巡边	麟阁（丙吉，刘德，刘洵，张安世，杜延年，梁丘贺，萧望之，苏武，赵充国，霍光，韩增，魏相）;勒燕然（窦宪）	2	[[6, 7]];[[0, 2]]	[6, 7,麟阁（丙吉，刘德，刘洵，张安世，杜延年，梁丘贺，萧望之，苏武，赵充国，霍光，韩增，魏相）];[0, 2,勒燕然（窦宪）]
相如冢上生秋柏，三秦谁是言情客。	李贺	许公子郑姬歌	相如（司马相如）	1	[[0, 1]]	[0, 1,相如（司马相如）]
唯有阶前芳草色，年年惆怅忆王孙。	储嗣宗	和顾非熊先生题茅山处士闲居	王孙草	1	[[13, 15]]	[13, 15,王孙草]
箪瓢贫守道，书剑病忘机。	许浑	题官舍	颜子（孔子，颜回）	1	[[0, 1]]	[0, 1,颜子（孔子，颜回）]
东园松菊存遗业，晚景桑榆乐旧游。	牟融	题山庄	桑榆	1	[[10, 11]]	[10, 11,桑榆]
始知蓬山下，如见古人心。	权德舆	离合诗赠张监阁老	蓬山	1	[[2, 3]]	[2, 3,蓬山]
兄弟真二陆，声名连八裴。	高适	酬裴员外以诗代书	二陆（陆机，陆云，陆弟）	1	[[3, 4]]	[3, 4,二陆（陆机，陆云，陆弟）]
凤城初日照红楼，禁寺公卿识惠休。	杨巨源	送定法师归蜀法师即红楼院供奉广宣上人兄弟	吹箫（弄玉，秦穆公，萧史）;惠休（汤惠休，鲍照）	2	[[0, 1]];[[13, 14]]	[0, 1,吹箫（弄玉，秦穆公，萧史）];[13, 14,惠休（汤惠休，鲍照）]
结茅秪约钓鱼台，溅水鸬鹚去又回。	郑谷	寄赠杨夔处士	子陵台（严光）	1	[[4, 5]]	[4, 5,子陵台（严光）]
何事凤皇雏，兹焉理归翼。	卢纶	颜侍御厅丛篁咏送薛存诚	凤雏	1	[[2, 3]]	[2, 3,凤雏]
海畔将军柳，天边处士星。	杜荀鹤	寄窦处士	少微星	1	[[8, 9, 10]]	[8, 9, 10,少微星]
朝庆老莱服，夕闲安道琴。	蔡希寂	同家兄题渭南王公别业	老莱（老莱子）	2	[[2, 3, 4]]	[2, 3, 4,老莱（老莱子）]
褒姒冢前烽火起，不知泉下破颜无。	唐彦谦	登兴元城观烽火	褒女（周幽王，褒姒）	1	[[0, 2]]	[0, 2,褒女（周幽王，褒姒）]
时人不识者，即是安期生。	李颀	赠张旭	安期（安期生）	2	[[8, 9, 10]]	[8, 9, 10,安期（安期生）]
圣日麻双下，洪炉柄共操。	姚合	和郑相演杨尚书蜀中唱和诗	洪炉	1	[[6, 7]]	[6, 7,洪炉]
上言陈尧舜，下言引龙夔。	韩愈	归彭城	夔（伊尹，夔，龙）	2	[[9, 10]]	[9, 10,夔（伊尹，夔，龙）]
荒裔一戎衣，云台凯歌入。	李世民	饮马长城窟行	一戎	2	[[2, 3, 4]]	[2, 3, 4,一戎]
谁能跼迹依三辅，会就商山访四翁。	骆宾王	畴昔篇	紫芝（刘邦，夏黄公，东园公，甪里先生，绮里季，四皓）	2	[[10, 11], [13, 14]]	[10, 11,紫芝（刘邦，夏黄公，东园公，甪里先生，绮里季，四皓）]; [13, 14,紫芝（刘邦，夏黄公，东园公，甪里先生，绮里季，四皓）]
旦随三鸟去，羽节凌霞光。	李益	长社窦明府宅夜送王屋道士常究子	青鸟（刘彻，西王母）	1	[[2, 3]]	[2, 3,青鸟（刘彻，西王母）]
不图汉官仪，今日忽再睹。	独孤及	季冬自嵩山赴洛道中作（第二十五句缺一字。二十六句缺三字）	汉威仪（刘秀）	1	[[9, 11]]	[9, 11,汉威仪（刘秀）]
蓬莱文章建安骨，中间小谢又清发。	李白	宣州谢朓楼钱别校书叔云	谢朓;建安作	2	[[10, 11]];[[4, 5, 6]]	[10, 11,谢朓];[4, 5, 6,建安作]
岂有四蹄疾于鸟，不与八骏俱先鸣。	杜甫	骢马行	八骏（周穆王，西王母）	1	[[10, 11]]	[10, 11,八骏（周穆王，西王母）]
寂寞东京里，空留贾谊才。	王羡门	都中闲居	贾谊	1	[[8, 9]]	[8, 9,贾谊]
昔随刘越石，今日独归时。	耿湋	太原送许侍御出幕归东都	刘越石（刘琨）	1	[[2, 3, 4]]	[2, 3, 4,刘越石（刘琨）]
我留安豹隐，君去学鹏抟。	骆宾王	秋日送侯四得弹字	大鹏（庄子）;豹隐（陶答子，陶荅子妻）	2	[[9, 10]];[[3, 4]]	[9, 10,大鹏（庄子）];[3, 4,豹隐（陶答子，陶荅子妻）]
西南使星去，远彻通朝聘。	权德舆	送袁中丞持节册南诏五韵	星使（李合）	2	[[2, 3, 4]]	[2, 3, 4,星使（李合）]
青帝东来日驭迟，煖烟轻逐晓风吹。	韦庄	立春	青帝	1	[[0, 1]]	[0, 1,青帝]
阳城迷处笑，京兆画时颦。	吴融	倒次元韵	画眉（张敞）	1	[[6, 7, 8]]	[6, 7, 8,画眉（张敞）]
隐忍阳城笑，喧传郢市歌。	李商隐	镜槛	白雪（宋玉）;迷下蔡（宋玉）	2	[[2, 3]];[[2, 3, 4]]	[2, 3,白雪（宋玉）];[2, 3, 4,迷下蔡（宋玉）]
人言格调胜玄度，我爱篇章敌浪仙。	韦庄	送李秀才归荆溪	玄度	1	[[5, 6]]	[5, 6,玄度]
太守新临郡，还逢五裤歌。	李端	送张少府赴夏县	五裤歌（廉范）	1	[[8, 9, 10]]	[8, 9, 10,五裤歌（廉范）]
请看陈后黄金屋，寂寂珠帘生网丝。	李白	怨情	金屋（刘彻）	2	[[4, 5, 6]]	[4, 5, 6,金屋（刘彻）]
穷似丘轲休叹息，达如周召亦尘埃。	罗隐	水边偶题	周召	1	[[10, 11]]	[10, 11,周召]
藩屏无俊贤，金汤独何力。	韦应物	经函谷关	金汤（蒯通）	1	[[6, 7]]	[6, 7,金汤（蒯通）]
神理今难问，予将叫帝关。	张乔	哭陈陶	阊阖（屈原）	1	[[8, 9, 10]]	[8, 9, 10,阊阖（屈原）]
贾傅竟行矣，邵公唯泫然。	卢纶	奉和陕州十四翁中丞寄雷州二十翁司户	长沙谪（贾谊）	1	[[0, 1]]	[0, 1,长沙谪（贾谊）]
同作危时避秦客，此行何似武陵滩。	汪遵	东海	桃源（陶潜）	3	[[4, 5, 6], [12, 13]]	[4, 5, 6,桃源（陶潜）]; [12, 13,桃源（陶潜）]
巨川思欲济，终以寄舟航。	李世民	元旦	济川（傅说，殷高宗）	1	[[0, 2]]	[0, 2,济川（傅说，殷高宗）]
最怆号弓处，龙髯上紫霄。	权德舆	德宗神武孝文皇帝挽歌词三首	鼎湖（黄帝）	2	[[2, 3], [6, 7]]	[2, 3,鼎湖（黄帝）]; [6, 7,鼎湖（黄帝）]
高咏已劳潘岳思，醉欢惭道自车公。	张固	重阳宴东观山亭和从事卢顺之	不乐为车公（车胤）	1	[[13, 15]]	[13, 15,不乐为车公（车胤）]
更闻公干病，一夜二毛新。	钱起	再得毕侍御书闻巴中卧病	公干病（刘桢）	1	[[2, 3, 4]]	[2, 3, 4,公干病（刘桢）]
仙人此夜忽凌波，更唱瑶台一遍歌。	戴叔伦	听韩使君美人歌	瑶台	1	[[10, 11]]	[10, 11,瑶台]
前时射鹄徒抛箭，此日求鱼未上钩。	方干	山中言事八韵寄李支使	鹄箭	1	[[2, 3]]	[2, 3,鹄箭]
安石重携妓，子房空谢病。	魏万	金陵酬李翰林谪仙子	东山妓（谢安）;子房（张良）	2	[[3, 5]];[[6, 7]]	[3, 5,东山妓（谢安）];[6, 7,子房（张良）]
三星自转三山远，紫府程遥碧落宽。	李商隐	当句有对	蓬莱	1	[[4, 5]]	[4, 5,蓬莱]
丹陛怀趋计，沧洲负去期。	许棠	留别从弟郴	沧洲	1	[[6, 7]]	[6, 7,沧洲]
玉田千亩合，琼室万家开。	李绅	登（一作祭）禹庙回降雪五言二十韵	种玉（杨伯雍）	1	[[0, 1]]	[0, 1,种玉（杨伯雍）]
世上何人怜苦节，应须细问子猷看。	陆希声	阳羡杂咏十九首苦竹径	子猷	1	[[12, 13]]	[12, 13,子猷]
相如拥传有光辉，何事阑干泪湿衣。	武元衡	重送卢三十一起居	题桥（司马相如）	1	[[0, 1, 2, 3]]	[0, 1, 2, 3,题桥（司马相如）]
东山足松桂，归去结茅茨。	高适	使青夷军入居庸三首	东山（谢安）	1	[[0, 1]]	[0, 1,东山（谢安）]
南陵暂掌仇香印，北阙终行贾谊书。	贾岛	送友人之南陵	贾生泪（贾谊）	1	[[12, 14]]	[12, 14,贾生泪（贾谊）]
严冬大河枯，嫖姚去深击。	贯休	古塞下曲四首之四	嫖姚（霍去病）	1	[[6, 7]]	[6, 7,嫖姚（霍去病）]
