sentence	author	title	allusion	variation_number	allusion_index
旧时王谢堂前燕，飞入寻常百姓家。	刘禹锡	金陵五题乌衣巷	王谢（王导，谢弘微）	2	[[0, 1, 2, 3], [2, 3]]
迟回好风景，王谢昔曾游。	刘禹锡	题报恩寺	王谢（王导，谢弘微）	1	[[6, 7]]
风流访王谢，佳境恣洄沿。	李群玉	将之吴越留别坐中文酒诸侣	王谢（王导，谢弘微）	1	[[3, 4]]
王谢风流远，阖庐丘墓荒。	杜甫	壮游	王谢（王导，谢弘微）	2	[[0, 1, 2, 3], [0, 1]]
颇谓秦晋匹，从来王谢郎。	杜甫	送大理封主簿五郎亲事不合亲事遂停	王谢（王导，谢弘微）	1	[[8, 9]]
王谢初飞盖，姬姜尽下山。	段成式	和周繇见嘲	王谢（王导，谢弘微）	1	[[0, 1]]
山阴道上桂花初，王谢风流满晋书。	羊士谔	忆江南旧游二首	王谢（王导，谢弘微）	2	[[8, 9, 10, 11], [8, 9]]
王谢遗踪玉籍仙，三年闲上鄂君船。	陆龟蒙	送浙东德师侍御罢府西归	王谢（王导，谢弘微）	1	[[0, 1]]
楚王犹自惑，宋玉且将归。	岑参	送崔全被放归都觐省	宋玉	1	[[6, 7]]
高丘怀宋玉，访古一沾裳。	李白	宿巫山下	宋玉	1	[[3, 4]]
襄王怜宋玉，愿入兰台宫。	李白	寄上吴王三首	宋玉	1	[[3, 4]]
宋玉事楚王，立身本高洁。	李白	感遇四首	宋玉	1	[[0, 1]]
宋玉事襄王，能为高唐赋。	李白	赠溧阳宋少府陟	宋玉	1	[[0, 1]]
曾留宋玉旧衣裳，惹得巫山梦里香。	李群玉	赠人	宋玉	1	[[2, 3]]
寻常轻宋玉，今日嫁文鸯。	李贺	谢秀才有妾缟练改从于人秀才引留之不得后生感忆座人制诗嘲谢贺复继四首	宋玉	1	[[3, 4]]
侍臣双宋玉，战策两穰苴。	杜甫	秋日荆南送石首薛明府辞满告别奉寄薛尚书颂德叙怀斐然之作三十韵	宋玉	1	[[3, 4]]
谁伤宋玉千年后，留得青山辨是非。	鲍溶	巫山怀古	宋玉	1	[[2, 3]]
江湖经战阵，草木待仁风。	畅当	奉送杜中丞赴洪州	仁风（袁宏）	1	[[9, 10]]
扬风非赠扇，易俗是张琴。	李隆基	赐崔日知往潞州	仁风（袁宏）	0	[]
当使仁风动，遥听舆颂諠。	独孤及	送马郑州	仁风（袁宏）	2	[[2, 3, 4], [2, 3]]
衣同莱子曾分笔，扇似袁宏别有天。	罗隐	寄池州郑员外	仁风（袁宏）	1	[[8, 9, 10, 11]]
庾监高楼月，袁郎满扇风。	罗隐	投宣武郑尚书二十韵	仁风（袁宏）	0	[]
香暖几飘袁虎扇，格高常对孔融樽。	罗隐	虚白堂前牡丹相传云太傅手植在钱塘	仁风（袁宏）	1	[[4, 5, 6]]
楼移庾亮千山月，树待袁宏一扇风。	罗隐	途中晋州献孟中丞	仁风（袁宏）	1	[[10, 11, 12, 13, 14]]
羽扇扬风暇，瑶琴怅别情。	钱起	奉和宣城张太守南亭秋夕怀友	仁风（袁宏）	0	[]
谢安春渚饯袁宏，千里仁风一扇清。	高湘	和李尚书命妓钱崔侍御	仁风（袁宏）	1	[[10, 11]]
喜鹊捧金印，蛟龙盘画旗。	岑参	北庭西郊侯封大夫受降回军献上	鹊印	1	[[0, 1, 2, 3, 4]]
野鹊迎金印，郊云拂画旗。	岑参	奉和杜相公初发京城作	鹊印	0	[]
鹊随金印喜，乌傍板舆飞。	岑参	奉送李宾客荆南迎亲	鹊印	0	[]
丈夫鹊印摇边月，大将龙旗掣海云。	岑参	献封大夫破播仙凯歌六首之三	鹊印	1	[[2, 3]]
鹊印庆仍传，鱼轩宠莫先。	岑参	西河郡太守张夫人挽歌	鹊印	1	[[0, 1]]
不分荆山抵，甘从石印飞。	李峤	鹊	鹊印	1	[[8, 9, 10]]
怀印喜将归，窥巢恋且依。	苏颋	咏礼部尚书庭后鹊	鹊印	1	[[0, 1]]
鹊印提新篆，龙泉夺晓霜。	韦庄	和郑拾遗秋日感事一百韵	鹊印	1	[[0, 1]]
化为金印新祥瑞，飞向银河旧路岐。	韩偓	鹊	鹊印	0	[]
色向怀铅白，光因翰简融。	包融	和陈校书省中玩雪	怀铅（扬雄）	1	[[2, 3]]
解薜龙凤署，怀铅兰桂丛。	李群玉	始忝四座奏状闻荐蒙恩授官旋进歌诗延英宣赐言怀纪事呈同馆诸公二十四韵	怀铅（扬雄）	1	[[6, 7]]
自笑苦无楼护智，可怜铅椠竟何功。	杜牧	长安杂题长句六首	怀铅（扬雄）	1	[[10, 11]]
陋学叨铅简，弱龄许翰场。	王湾	晚春诣苏州敬赠武员外	怀铅（扬雄）	1	[[3, 4]]
错简记铅椠，阅书移玉镇。	皎然	奉和颜使君真卿修韵海毕会诸文士东堂重校	怀铅（扬雄）	1	[[3, 4]]
以馀经摧挫，固请发铅椠。	韩愈	喜侯喜至赠张籍张彻	怀铅（扬雄）	1	[[9, 10]]
老懒无斗心，久不事铅椠。	韩愈	送无本师归范阳	怀铅（扬雄）	1	[[9, 10]]
怀铅惭后进，投笔愿前驱。	骆宾王	久戍边城有怀京邑	怀铅（扬雄）	1	[[0, 1]]
一丘馀枕石，三越尔怀铅。	骆宾王	送刘少府游越州	怀铅（扬雄）	1	[[9, 10]]
幸因千里映，还绕万年枝。	上官仪	咏雪应诏	万年枝	1	[[8, 9, 10]]
朱实初传九华殿，繁花旧杂万年枝。	崔兴宗	和王维敕赐百官樱桃	万年枝	1	[[12, 13, 14]]
回首青山独不语，羡君谈笑万年枝。	李嘉祐	晚发咸阳寄同院遗补	万年枝	1	[[12, 13, 14]]
素浪遥疑太液水，青枫忽似万年枝。	李嘉祐	江湖秋思	万年枝	1	[[12, 13, 14]]
寒生五湖道，春入万年枝。	皇甫曾	奉送杜侍御还京	万年枝	1	[[8, 9, 10]]
才分午夜漏，遥隔万年枝。	皇甫曾	春和杜相公移入长兴宅奉呈诸宰执	万年枝	1	[[8, 9, 10]]
三月沧池摇积水，万年青树缀新花。	苏颋	奉和圣制春台望应制	万年枝	0	[]
瑞气朝浮五云阁，祥光夜吐万年枝。	许景先	奉和御制春台望	万年枝	1	[[12, 13, 14]]
朝朝待诏青锁闱，中有万年之树蓬莱池。	韦应物	送褚校书归旧山歌	万年枝	0	[]
肃穆乌台上，雍容粉署中。	刘长卿	落第赠杨侍御兼拜员外仍充安大夫判官赴范阳	粉署	1	[[8, 9]]
始罢沧江令，还随粉署郎。	刘长卿	送邵州判官往南	粉署	1	[[8, 9]]
回簪转黛喜猜防，粉署裁诗助酒狂。	周繇	和段成式	粉署	1	[[8, 9]]
晓陌事戎装，风流粉署郎。	姚合	送张郎中副使赴泽潞	粉署	1	[[8, 9]]
抡才超粉署，駮议在黄枢。	权德舆	奉和许阁老酬淮南崔十七端公见寄	粉署	1	[[3, 4]]
寄谢铜街攀柳日，无忘粉署握兰时。	武平一	饯唐永昌	粉署	1	[[10, 11]]
家遁苏门节，清贫粉署官。	罗隐	寄征士魏员外	粉署	1	[[8, 9]]
鹓鸾粉署起，鹰隼柏台秋。	高适	东平旅游奉薛太守二十四韵	粉署	1	[[2, 3]]
擢才登粉署，飞步蹑云衢。	高适	真定即事奉赠韦使君二十八韵	粉署	1	[[3, 4]]
华亭失侣鹤，乘轩宠遂终。	孔德绍	赋得华亭鹤	华亭（陆云，陆机）	1	[[0, 1]]
死忆华亭闻唳鹤，老忧王室泣铜驼。	李商隐	曲江	华亭（陆云，陆机）	2	[[4, 5, 6], [2, 3]]
陆机雄才岂自保，李斯脱驾苦不早。华亭鹤唳讵可闻，上蔡苍鹰何足道。	李白	行路难三首	华亭（陆云，陆机）	3	[[16, 17, 18], [16, 17, 18, 19], [16, 17]]
才子襟期本上清，陆云家鹤伴闲情。	李縠	和皮日休悼鹤	华亭（陆云，陆机）	1	[[8, 9, 10, 11]]
高高华亭，有鹤在屏。	卢纶	和马郎中画鹤赞	华亭（陆云，陆机）	1	[[2, 3]]
华亭不相识，卫国复谁知。	窦群	观画鹤	华亭（陆云，陆机）	1	[[0, 1]]
炉气朝成缑岭云，银灯夜作华亭月。	钱起	画鹤篇（省中作）	华亭（陆云，陆机）	1	[[12, 13]]
华亭养仙羽，计日再飞鸣。	钱起	送陆贽擢第还苏州	华亭（陆云，陆机）	1	[[0, 1]]
正怜标格出华亭，况是昂藏入相经。	韩偓	失鹤	华亭（陆云，陆机）	1	[[5, 6]]
谁道廉颇老，犹能报远雠。	李端	赠故将军	廉颇	1	[[2, 3]]
昔观文苑传，岂述廉蔺绩。	杜甫	八哀诗赠司空王公思礼	廉颇	0	[]
汲黯匡君切，廉颇出将频。	杜甫	奉和严中丞西城晚眺十韵	廉颇	1	[[6, 7]]
今日朝廷须汲黯，中原将帅忆廉颇。	杜甫	奉寄高常侍	廉颇	1	[[13, 14]]
廉颇仍走敌，魏绛已和戎。	杜甫	投赠哥舒开府二十韵	廉颇	1	[[0, 1]]
廉颇不觉老，蘧瑗始知非。	武元衡	西亭题壁寄中书李相公	廉颇	1	[[0, 1]]
汉主岂劳思李牧，赵王犹是用廉颇。	雍陶	罢还边将	廉颇	1	[[13, 14]]
犀首空好饮，廉颇尚能饭。学堂日无事，驱马适所愿。	韩愈	秋怀诗十一首之三	廉颇	1	[[6, 7]]
三贤事汉灭暴强，四贤镇岳宁边徼。	元稹	五弦弹	三杰（张良，萧何，韩信）	1	[[0, 1, 2, 3]]
丰野光三杰，妫庭赞五臣。	任希古	和左仆射燕公春日端居述怀	三杰（张良，萧何，韩信）	1	[[3, 4]]
若使只凭三杰力，犹应汉鼎一毫轻。	司空图	杂题二首	三杰（张良，萧何，韩信）	1	[[4, 5]]
汉相推人杰，殷宗伐鬼方。	张九龄	饯王尚书出边	三杰（张良，萧何，韩信）	0	[]
三杰贤更穆，百僚欢且兢。	王湾	秋夜寓直即事怀赠萧令公裴侍郎兼通简南省诸友人	三杰（张良，萧何，韩信）	1	[[0, 1]]
汉主知三杰，周官统六卿。	许景先	奉和圣制送张尚书巡边	三杰（张良，萧何，韩信）	1	[[3, 4]]
谁谓三杰才，功业独殊伦。	贾至	自蜀奉册命往朔方途中呈韦左相文部房尚书门下崔侍郎	三杰（张良，萧何，韩信）	1	[[2, 3]]
已踵四知举，非无三杰名。	陈子良	赞德上越国公杨素	三杰（张良，萧何，韩信）	1	[[8, 9]]
论文谁可制，记室有何郎。	司空曙	送庞判官赴黔中	何水部（何逊）	0	[]
知己欲依何水部，乡人今正贱东丘。	严维	馀姚祗役奉简鲍参军	何水部（何逊）	1	[[4, 5, 6]]
记室得何逊，韬钤延子荆。	杜甫	八哀诗赠左仆射郑国公严公武	何水部（何逊）	0	[]
爱酒晋山简，能诗何水曹。	杜甫	北邻	何水部（何逊）	1	[[8, 9, 10]]
曾随何水部，待月东亭宿。	杨巨源	秋日题陈宗儒圃亭凄然感旧	何水部（何逊）	1	[[2, 3, 4]]
借问省中何水部，今人几个属诗家。	秦系	山中奉寄钱起员外兼简苗发员外	何水部（何逊）	1	[[4, 5, 6]]
才子旧称何水部，使君还继谢临川。	韩翃	寄徐州郑使君	何水部（何逊）	1	[[4, 5, 6]]
差肩何记室，携手李将军。	韩翃	赠别太常李博士兼寄两省旧游	何水部（何逊）	1	[[2, 3, 4]]
不如何逊无佳句，若比冯唐是壮年。	张乔	省中偶作	何逊	1	[[2, 3]]
酒边旧侣真何逊，云里新声是莫愁。	曹松	陪湖南李中丞宴隐溪	何逊	1	[[5, 6]]
定知何逊缘联句，每到城东忆范云。	李商隐	送王十三校书分司	何逊	1	[[2, 3]]
为凭何逊休联句，瘦尽东阳姓沈人。	李商隐	韩冬郎即席为诗相送一座尽惊他日余方追吟连宵侍坐裴回久之句有老成之风因成二绝寄酬兼呈畏之员外之二	何逊	1	[[2, 3]]
仲言多丽藻，晚水独芙蓉。	耿湋	晚秋宿裴员外寺院（得逢字）	何逊	0	[]
郎官何逊最风流，爱月怜山不下楼。	赵嘏	寄淮南幕中刘员外	何逊	1	[[2, 3]]
不如何逊无佳句，若比冯唐是壮年。	郑谷	省中偶作	何逊	1	[[2, 3]]
何逊兰休握，陶潜柳正垂。	郑谷	送水部张郎中彦回宰洛阳	何逊	1	[[0, 1]]
永怀姑苏下，遥寄建安作。	刘长卿	奉和李大夫同吕评事太行苦热行兼寄院中诸公仍呈王员外	建安作	1	[[8, 9, 10]]
见诗未识君，疑生建安前。	刘驾	送人登第东归	建安作	0	[]
纵酒真彭泽，论诗得建安。	严维	赠万经	建安作	0	[]
赖得竟陵守，时闻建安吟。	孟郊	赠竟陵卢使君虔别	建安作	1	[[8, 9, 10]]
蓬莱文章建安骨，中间小谢又清发。	李白	宣州谢朓楼钱别校书叔云	建安作	1	[[4, 5, 6]]
盛得江左风，弥工建安体。	王维	别綦毋潜	建安作	1	[[8, 9, 10]]
周旋梁宋间，感激建安时。	高适	宋中别周梁李三子	建安作	1	[[8, 9, 10]]
隐轸经济具，纵横建安作。	高适	淇上酬薛三据兼寄郭少府微	建安作	1	[[8, 9, 10]]
喜抛新锦帐，荣借旧朱衣。	杜牧	新转南曹未叙朝散初秋暑退出守吴兴书此篇以自见志	锦帐	1	[[3, 4]]
玉珂声琐琐，锦帐梦悠悠。	杜牧	送刘三复郎中赴阙	锦帐	1	[[6, 7]]
岂意笼飞鸟，还为锦帐郎。	杜牧	除官归京睦州雨霁	锦帐	2	[[8, 9, 10], [8, 9]]
谁矜坐锦帐，苦厌食鱼腥。	杜甫	奉酬薛十二丈判官见赠	锦帐	1	[[3, 4]]
叨陪锦帐座，久放白头吟。	杜甫	风疾舟中伏枕书怀三十六韵奉呈湖南亲友	锦帐	1	[[2, 3]]
高步长裾锦帐郎，居然自是汉贤良。	卢纶	和王员外冬夜寓直	锦帐	2	[[4, 5, 6], [4, 5]]
万点瑶台雪，飞来锦帐前。	钱起	省中对雪寄元判官拾遗昆季	锦帐	1	[[8, 9]]
无双锦帐郎，绝境有林塘。	钱起	陪考功王员外城东池亭宴	锦帐	2	[[2, 3, 4], [2, 3]]
少年挟弹遥相猜，遂使惊飞往复回。不辞奋翼向君去，唯怕金丸随后来。	刘长卿	小鸟篇上裴尹	金丸（韩嫣）	1	[[26, 27]]
伫将调玉铉，翻自落金丸。	刘长卿	瓜洲驿奉饯张侍御公拜膳部郎中却复宪台充贺兰大夫留后使之岭南时侍御先在淮南幕府	金丸（韩嫣）	1	[[9, 10]]
金丸落飞鸟，夜入琼楼卧。	李白	少年子	金丸（韩嫣）	1	[[0, 1]]
有时半醉百花前，背把金丸落飞鸟。	李贺	哃少年	金丸（韩嫣）	1	[[10, 11]]
韩嫣金丸莎覆绿，许公鞯汗杏粘红。	杜牧	长安杂题长句六首	金丸（韩嫣）	2	[[0, 1, 2, 3], [2, 3]]
金丸向鸟落，芳饵接鱼投。	沈佺期	三日独坐欢州思忆旧游	金丸（韩嫣）	1	[[0, 1]]
不为韩嫣金丸重，直是周王玉果圆。	皮日休	早春以桔子寄鲁望	金丸（韩嫣）	2	[[2, 3, 4, 5], [4, 5]]
且知无玉馔，谁肯逐金丸。金丸玉馔盛繁华，自言轻侮季伦家。	骆宾王	畴昔篇	金丸（韩嫣）	2	[[8, 9, 10], [9, 10]]
漫作琉璃碗，淮王误合丹。	岑参	成王挽砍	淮南药（刘安）	0	[]
汉主存仙要，淮南爱道机。	崔融	和梁王众传张光禄是王子晋后身	淮南药（刘安）	0	[]
梁国深文雅，淮王爱道仙。	张说	惠文太子挽歌二首之二	淮南药（刘安）	1	[[6, 7, 8, 9]]
济北神如在，淮南药未成。	张说	河上公	淮南药（刘安）	1	[[6, 7, 8]]
心穷伏火阳精丹，口诵淮王万毕术。	李颀	送王道士还山	淮南药（刘安）	0	[]
欲得淮王术，风吹晕已生。	杜甫	玩月呈汉中王	淮南药（刘安）	1	[[2, 3, 4]]
人说淮南有小山，淮王昔日此登仙。城中鸡犬皆飞去，山上坛场今宛然。	万楚	小山歌	淮南药（刘安）	0	[]
羽化淮王去，仙迎太子归。	袁瓘	惠文太子挽歌	淮南药（刘安）	0	[]
熊轼分朝寄，龙韬解贼围。	刘长卿	罢摄官后将还旧居留辞李侍御	熊轼	1	[[0, 1]]
熊轼巴陵地，鹢舟湘水浔。	尹懋	秋夜陪张丞相赵侍御游灉湖二首之一	熊轼	1	[[0, 1]]
曾经触虿尾，犹得凭熊轩。	杜牧	昔事文皇帝三十二韵	熊轼	1	[[9, 10]]
鹏图乃矫翼，熊轼且移轮。	杜甫	奉赠萧二十使君	熊轼	1	[[6, 7]]
中丞问俗画熊频，爱弟传书彩鹢新。	杜甫	奉送蜀州柏二别驾将中丞命赴江陵起居卫尚书太夫人因示从弟行军司马佐	熊轼	1	[[4, 5]]
虎符中禁授，熊轼上流居。	武元衡	送邓州潘使君赴任	熊轼	1	[[6, 7]]
熊轼并驱因雀噪，隼旟齐驻是鸿冥。	许浑	酬邢杜二员外	熊轼	1	[[0, 1]]
主人熊轼任，归客稚门车。	钱起	江宁春夜裴使君席送萧员外	熊轼	1	[[2, 3]]
又岂复忧朝廷苦弛慢，中官转纵横，李膺勾党即罹患，窦武忠谋又未行。	吴融	风雨吟	李膺	1	[[16, 17]]
李膺门客为闲客，梅福官衔改旧衔。	周朴	喜贺拔先辈衡阳除正字	李膺	1	[[0, 1]]
坐登徐孺榻，频接李膺杯。	孟浩然	荆门上张丞相	李膺	1	[[8, 9]]
湖西正有月，独送李膺还。	李白	陪从祖济南太守泛鹊山湖三首之二	李膺	1	[[8, 9]]
何时一杯酒，更与李膺同。	李白	鲁城北郭曲腰桑下送张子还嵩阳	李膺	1	[[8, 9]]
此意无人识，明朝见李膺。	杜牧	行次白沙馆先寄上河南王侍郎	李膺	1	[[9, 10]]
已忝归曹植，何知对李膺。	杜甫	赠特进汝阳王二十韵	李膺	1	[[9, 10]]
此意无人识，明朝见李膺。	许浑	行次白沙馆先寄上河南王侍御	李膺	1	[[9, 10]]
道重天地，轩师广成。	李白	来日大难	广成子	0	[]
不及广成子，乘云驾轻鸿。	李白	古风	广成子	1	[[2, 3, 4]]
归来广成子，去入无穷门。	李白	古风	广成子	1	[[2, 3, 4]]
岧峣广成子，倜傥鲁仲连。	李白	赠宣城宇文太守兼呈崔侍御	广成子	1	[[2, 3, 4]]
登高览万古，思与广成邻。	李白	送岑征君归鸣皋山	广成子	0	[]
安知广成子，不是老夫身。	王维	山中示弟	广成子	1	[[2, 3, 4]]
翻悲广成子，闲气说长生。	卢仝	自咏三首	广成子	1	[[2, 3, 4]]
尚想广成子，遗迹白云隈。	陈子昂	蓟丘览古赠卢居士藏用七首轩辕台	广成子	1	[[2, 3, 4]]
愿作山头似人石，丈夫衣上泪痕深。	刘损	愤惋诗三首	望夫	1	[[2, 3, 4, 5, 6]]
不须化作山头石，待我堂前折桂枝。	彭伉	寄妻	望夫	1	[[4, 5, 6]]
便是孤帆从此去，不堪重上望夫山。	慎氏	感夫诗	望夫	2	[[12, 13, 14], [12, 13]]
望夫山上花犹发，新妇江边莺未稀。	李嘉祐	送郑正则汉阳迎妇	望夫	2	[[0, 1, 2], [0, 1]]
白玉高楼看不见，相思须上望夫山。	李白	别内赴徵三首之一	望夫	2	[[12, 13, 14], [12, 13]]
望夫登高山，化石竟不返。	李白	拟古十二首之十二	望夫	2	[[6, 7], [0, 1]]
常存抱柱信，岂上望夫台。	李白	长干行二首之一	望夫	2	[[8, 9, 10], [8, 9]]
惆怅忠贞徒自持，谁祭山头望夫石。	李绅	过荆门	望夫	2	[[12, 13, 14], [12, 13]]
玉环腾远创，金埒荷殊荣。	上官婉儿	游长安公主流杯池二十五首	金埒（王济）	1	[[6, 7]]
马埒蓬蒿藏狡兔，凤楼烟雨啸愁鸱。	刘禹锡	题于家公主旧宅	金埒（王济）	1	[[0, 1]]
金埒争开道，香车为驻轮。	司空曙	观猎骑	金埒（王济）	1	[[0, 1]]
马向铺钱埒，箫闻弄玉台。	宗楚客	安乐公主移入新宅侍宴应制	金埒（王济）	2	[[3, 4], [2, 3, 4]]
新开金埒看调马，旧赐铜山许铸钱。	李端	赠郭驸马	金埒（王济）	1	[[2, 3]]
平阳不惜黄金埒，细雨花骢踏作泥。	杨巨源	赠崔驸马	金埒（王济）	2	[[4, 5, 6], [5, 6]]
金埒乍调光照地，玉关初别远嘶风。	翁绶	白马	金埒（王济）	1	[[0, 1]]
金埒未登嘶若是，盐车犹驾瘦何惊。	韩琮	咏马	金埒（王济）	1	[[0, 1]]
九转欲成就，百神应主持。	刘禹锡	和乐天烧药不成命酒独醉	九转	1	[[0, 1]]
愿君此地攻文字，如炼仙家九转丹。	吕温	同恭夏日题寻真观李宽中秀才书院	九转	2	[[12, 13, 14], [12, 13]]
