sentence	author	title	allusion	variation_number	allusion_index
就养仍荣禄，还乡即昼游。	钱起	送外甥范勉赴任常州长史兼觐省	昼锦游（张既）	1	[[6, 8]]
名与玄珠出，乡宜昼锦还。	钱起	送李栖桐道举擢第还乡省侍	昼锦游（张既）	1	[[8, 11]]
绛霄轻霭翊三台，稽阮襟怀管乐才。	李郢	奉陪裴相公重阳日游安乐池亭	嵇阮	1	[[9, 10]]
应刘去后苔生阁，稽阮归来雪满头。	韦庄	过樊川旧居	嵇阮	1	[[9, 10]]
念物希周穆，含毫愧惠连。	李咸用	雪十二韵	黄竹（周穆王）	1	[[3, 5]]
自谓能生千里翼，黄昏依旧委蓬蒿。	于邺	下第不胜其忿题路左佛庙	斥鴳	1	[[12, 15]]
褒姒冢前烽火起，不知泉下破颜无。	唐彦谦	登兴元城观烽火	褒女（周幽王，褒姒）	1	[[0, 2]]
周王惑褒姒，城阙成陂陁。	李华	咏史十一首之十一	褒女（周幽王，褒姒）	1	[[2, 5]]
明明天子咸戒之，赫赫宗周褒姒灭。	王翰	飞燕篇	褒女（周幽王，褒姒）	1	[[11, 14]]
红儿若为回桃脸，岂比连催举五烽。	罗虬	比红儿诗	褒女（周幽王，褒姒）	1	[[14, 15]]
黄昏始扣主人门，谁谓俄顷胶在漆。	杜甫	相逢歌赠严二别驾	胶漆	1	[[12, 13]]
上下一相蒙，马鹿遂颠倒。	古之奇	秦人谣	指鹿（赵高）	1	[[6, 8]]
秦庭野鹿忽为马，巧伪乱真君试思。	李端	杂歌	指鹿（赵高）	1	[[5, 7]]
鹏碍九天须却避，兔藏三穴莫深忧。	杜甫	见王监兵马使说近山有白黑二鹰罗者久取竟未能得王以为毛骨有异他鹰恐腊后春生骞飞避暖劲翮思秋之甚眇不可见请余赋诗	三窟（田文，冯谖）	1	[[8, 11]]
狡兔初迷窟，纤骊讵著鞭。	苏颋	御箭连中双兔	三窟（田文，冯谖）	1	[[0, 2]]
骥之子，凤之雏。	杜甫	入奏行赠西山检察使窦侍御	凤雏	1	[[4, 5]]
岂知台阁旧，先拂凤皇雏。	杜甫	别苏徯	凤雏	1	[[8, 9]]
何事凤皇雏，兹焉理归翼。	卢纶	颜侍御厅丛篁咏送薛存诚	凤雏	1	[[2, 3]]
匈奴系头数应尽，明年应入蒲萄宫。	李白	送族弟绾从军安西	系名王（贾谊）	1	[[2, 3]]
求凤应不远，去马剩须鞭。	岑参	送陕县王主簿赴襄阳成亲	凤求皇（卓文君，司马相如）	1	[[0, 1]]
凤媒羞自托，鸳翼恨难穷。	骆宾王	棹歌行	凤求皇（卓文君，司马相如）	1	[[0, 1]]
金杯倒覆难收水，玉轸倾敧懒续弦。	刘损	愤惋诗三首之一	覆水难收	1	[[4, 6]]
金盆已覆难收水，玉轸长抛不续弦。	刘禹锡	怀妓之一	覆水难收	1	[[4, 6]]
雨落不上天，水覆难再收。	李白	妾薄命	覆水难收	1	[[7, 8]]
覆水再收岂满杯，弃妾已去难重回。	李白	白头吟	覆水难收	1	[[0, 2]]
非同覆水应收得，只问仙郎有意无。	王福娘	问棨诗	覆水难收	1	[[2, 4]]
情知唾井终无理，情知覆水也难收。	骆宾王	艳情代郭氏答卢照邻	覆水难收	1	[[10, 12]]
渭水不可浑，泾流徒相侵。	孟郊	答昼上人止谗作	分泾	1	[[6, 7]]
泾流合渭流，清浊各自持。	孟郊	罪松	分泾	1	[[0, 1]]
众人哺啜喜君醒，渭水由来不杂泾。	权德舆	同陆太祝鸿渐崔法曹载华见萧侍御留后说得卫抚州报推事使张侍御却回前刺史戴员外无事喜而有作三首	分泾	1	[[14, 15]]
只缘汲黯好直言，遂使安仁却为掾。	任华	寄杜拾遗	汲黯直（汲黯）	1	[[2, 4]]
汲黯言当直，陈平智本奇。	崔融	哭蒋詹事俨	汲黯直（汲黯）	1	[[0, 2]]
今日朝廷须汲黯，中原将帅忆廉颇。	杜甫	奉寄高常侍（一作寄高三十五大夫）	汲黯直（汲黯）	1	[[5, 7]]
贾生非不遇，汲黯自堪疏。	王维	上张令公	汲黯直（汲黯）	1	[[6, 8]]
千载更逢王侍读，当时还道有文章。	杜牧	偶题	梦鸟（罗含）	1	[[12, 15]]
飘然斑白身奚适，傍此烟霞茅可诛。	杜甫	岳麓山道林二寺行	诛茅（屈原）	1	[[14, 15]]
人去紫台秋入塞，兵残楚帐夜闻歌。	李商隐	泪	拔山（项羽，虞姬）	1	[[10, 12]]
伍员谏已死，浮尸去不回。	白居易	杂兴三首	伍员死（伍员）	1	[[0, 2]]
伍胥既仗剑，范蠡亦乘流。	薛据	泊震泽口	伍员死（伍员）	1	[[0, 2]]
早晚埽欃枪，笳鼓迎畅毂。	吴融	绵竹山四十韵	搀抢	1	[[4, 5]]
混沌分来融间气，欃枪灭处炫文星。	殷文圭	省试夜投献座主	搀抢	1	[[9, 10]]
欃枪一扫灭，阊阖九重开。	钱起	观法驾自凤翔回	搀抢	1	[[1, 2]]
来岁公田多种黍，莫教黄菊笑杨朱。	刘商	重阳日寄上饶李明府	彭泽田（陶潜）	1	[[2, 4]]
如求神仙药，阶下亦种黍。但使长兀然，始见天地祖。	刘驾	效陶	彭泽田（陶潜）	1	[[9, 10]]
唯应月照簟，潘岳此时哀。	张九龄	故荥阳君苏氏挽歌词三首之三	潘郎泪（潘岳）	1	[[6, 8]]
悼伤潘岳重，树立马迁轻。	李商隐	五言述德抒情诗一首四十韵献上杜七兄仆射相公	潘郎泪（潘岳）	1	[[0, 4]]
许靖犹羁宦，安仁复悼亡。	李商隐	属疾	潘郎泪（潘岳）	1	[[6, 8]]
妙迹蔡侯施，芳名左伯驰。	李峤	纸	左思	1	[[6, 8]]
柱下留伯阳，储闱登四皓。	沈佺期	同工部李侍郎适访司马子微	柱史（老子）	1	[[0, 2]]
树异桓宣武，园非顾辟疆。	唐彦谦	红叶	辟疆园	1	[[9, 11]]
齐歌初入相，燕阵早横功。	李峤	牛	即墨牛（田单）	1	[[6, 8]]
圣主嗤炎汉，无心自勒兵。	杨凭	边塞行	白登围（刘邦）	1	[[8, 11]]
堕翎留片雪，雅操入孤琴。	李群玉	失鹤	商陵（南陵牧子）	1	[[6, 9]]
太常应已醉，刘君恒带酲。	李百药	妾薄命	太常妻（周泽）	1	[[0, 2]]
何事退耕沧海畔，闲看富贵白云飞。	刘商	题刘偃庄	等浮云（孔子）	1	[[10, 13]]
丹青不知老将至，富贵于我如浮云。	杜甫	丹青引赠曹将军霸	等浮云（孔子）	1	[[12, 15]]
雪色衫衣绝点尘，明知富贵是浮云。	齐己	答崔校书	等浮云（孔子）	1	[[10, 12]]
且固初心希一试，箭穿正鹄岂无缘。	李咸用	和友人喜相遇十首	鹄箭	1	[[11, 12]]
惜君滞南楚，枳棘徒栖凤。	刘长卿	送沈少府之任淮南	枳棘鸾（仇览，仇香，王涣）	1	[[6, 8]]
枳棘君尚栖，匏瓜吾岂系。	孟浩然	将适天台留别临安李主簿	枳棘鸾（仇览，仇香，王涣）	1	[[0, 2]]
孤鹤在枳棘，一枝非所安。	常健	赠三侍御	枳棘鸾（仇览，仇香，王涣）	1	[[3, 5]]
将军驰白马，豪彦骋雄材。	李贺	送秦光禄北征	白马将	1	[[3, 5]]
火旗还锦缆，白马出江城。	杜甫	奉送卿二翁统节度镇军还江陵	白马将	1	[[6, 8]]
疑惑尊中弩，淹留冠上簪。	杜甫	风疾舟中伏枕书怀三十六韵奉呈湖南亲友	酒中蛇（杜宣，乐广）	1	[[3, 5]]
从来不可转，今日为人留。	王纬	东峰亭各赋一物得幽径石	心匪石	1	[[3, 5]]
又须随计吏，鸡鹤迥然分。	李咸用	宿隐者居	鸡群（王戎）	1	[[6, 8]]
君莫笑刘毅从来布衣愿，家无儋石输百万。	杜甫	今夕行（原注。自齐赵西归至咸阳作。）	一掷（刘毅）	1	[[15, 18]]
来簪御府笔，故泊洞庭船。	杜甫	奉酬寇十侍御锡见寄四韵复寄寇	白笔	1	[[4, 5]]
可怜班定远，生入玉门关。	令狐楚	从军词五首	生入关（班超）	1	[[6, 8]]
愿得此身长报国，何须生入玉门关。	戴叔伦	塞上曲二首	生入关（班超）	1	[[10, 12]]
归去朝端如有问，玉关门外老班超。	武元衡	送张六谏议归朝	生入关（班超）	1	[[11, 15]]
阮郎无复里中旧，杨仆却为关外人。	刘禹锡	寄杨虢州与之旧姻	杨仆移关（刘彻，杨仆）	1	[[11, 15]]
惆怅怀杨仆，惭为关外人。	李德裕	初归平泉过龙门南岭遥望山居即事	杨仆移关（刘彻，杨仆）	1	[[6, 11]]
梁国深文雅，淮王爱道仙。	张说	惠文太子挽歌二首之二	梁王（刘武）	1	[[0, 2]]
相如只谢病，子敬忽云亡。	张九龄	故徐州刺史赠吏部侍郎苏公挽歌词三首	琴声断（王徽之）	1	[[6, 8]]
变化竟无常，人琴遂两亡。	陈子昂	同宋参军之问梦赵六赠卢陈二子之作	琴声断（王徽之）	1	[[6, 8]]
非梗胡为泛，无膏亦自煎。	张九龄	自始兴溪夜上赴岭	膏明易煎	1	[[9, 11]]
膏已明煎信矣哉，二年人世不归来。	李涉	赠廖道士	膏明易煎	1	[[0, 1]]
置膏烈火上，哀哀自煎熬。	杜甫	述古三首之二	膏明易煎	1	[[8, 10]]
去年大将军，忽负乐生谤。	张谓	同孙构免官后登蓟楼	乐毅不归（乐毅）	1	[[8, 10]]
乐毅傥再生，于今亦奔亡。	李白	经乱离后天恩流夜郎忆旧游书怀赠江夏韦太守良宰	乐毅不归（乐毅）	1	[[0, 2]]
乐生东去终居赵，阳虎北辕翻适楚。	李端	杂歌	乐毅不归（乐毅）	1	[[0, 2]]
乐毅吾所怜，拔齐翻见猜。	高适	酬裴员外以诗代书	乐毅不归（乐毅）	1	[[0, 2]]
园亭若有送，杨柳最依依。	宋璟	送苏尚书赴益州	柳依依	1	[[9, 11]]
可怜汾上柳，相见也依依。	岑参	题平阳郡汾桥边柳树	柳依依	1	[[9, 11]]
何曾有别恨，杨柳自依依。	李咸用	送钱契明尊师归庐山	柳依依	1	[[9, 11]]
今朝章台别，杨柳亦依依。	韦应物	赠别河南李功曹	柳依依	1	[[9, 11]]
囊里无青蚨，箧中有黄绢。	寒山	诗三百三首	子母钱	1	[[4, 5]]
阿谁乱引闲人到，留住青蚨热赶归。	王苏苏	和李标	子母钱	1	[[11, 12]]
彩凤肃来仪，玄鹤纷成列。	李世民	帝京篇十首	凤来	1	[[3, 5]]
圣人奏云韶，祥凤一来仪。	李群玉	别狄佩	凤来	1	[[9, 11]]
合乐来仪凤，尊祠重饩羊。	柳宗元	弘农公以硕德伟材屈于诬枉左官三岁复为大僚天监昭明人心感悦宗元窜伏湘浦拜贺末由谨献诗五十韵以毕微志	凤来	1	[[2, 5]]
赤帝收三杰，黄轩举二臣。	李隆基	左丞相说右丞相璟太子少傅乾曜同日上官命宴东堂赐诗	风后	1	[[6, 8]]
食芹虽云美，献御固已痴。	韩愈	归彭城	献芹	1	[[0, 2]]
黄祖不怜鹦鹉客，志公偏赏麒麟儿。	李山甫	赴举别所知	天上麒麟（徐陵）	1	[[11, 14]]
脱俗文章笑鹦鹉，凌云头角压麒麟。	殷文圭	贺同年第三人刘先辈咸辟命	天上麒麟（徐陵）	1	[[13, 15]]
鱼吹细浪摇歌扇，燕蹴飞花落舞筵。	杜甫	城西陂泛舟	老鱼跳波	1	[[0, 2]]
灯前往往大鱼出，听曲低昂如有求。	杜甫	陪王侍御同登东山最高顶宴姚通泉晚携酒泛江	老鱼跳波	1	[[5, 7]]
窃效泉鱼跃，因闻郢曲妍。	独孤及	和张大夫秋日有怀呈院中诸公	老鱼跳波	1	[[3, 5]]
老马思伏枥，长鸣力已殚。	王昌龄	代扶风主人答	老骥（曹操）	1	[[0, 3]]
许身一何愚，窃比稷与契。	杜甫	自京赴奉先县咏怀五百字	稷卨（契，卨，稷）	1	[[8, 9]]
事业窥皋稷，文章蔑曹谢。	韩愈	县斋有怀	稷卨（契，卨，稷）	1	[[3, 5]]
竹似因谈植，兰疑入梦栽。	张谔	满月	徵兰（郑文公，燕姞）	1	[[6, 7]]
佩兰初应梦，奔月竟沦辉。	韩愈	梁国惠康公主挽歌词二首之二	徵兰（郑文公，燕姞）	1	[[0, 2]]
幸过剪鲸地，感慕神且英。	李隆基	行次成皋途经先圣擒建德之所缅思功业感而赋诗	鲸鲵（楚王）	1	[[3, 4]]
君不见买臣衣锦还故乡，五十身荣未为晚。	白居易	醉后走笔酬刘五主簿长句之赠兼简张大贾二十四先辈昆季	买臣归（朱买臣）	1	[[3, 5]]
采兰兼衣锦，何似买臣还。	钱起	送陈供奉恩敕放归觐省	买臣归（朱买臣）	1	[[8, 11]]
秦地谬为门下客，淮阴徒笑市中人。	崔峒	赠元秘书	淮笑韩信（韩信）	1	[[8, 10]]
淮阴不免恶少辱，阮生亦作穷途悲。	戴叔伦	行路难	淮笑韩信（韩信）	1	[[0, 2]]
淮阴市井笑韩信，汉朝公卿忌贾生。	李白	行路难三首之二	淮笑韩信（韩信）	1	[[4, 7]]
韩信在淮阴，少年相欺凌。屈体若无骨，壮心有所凭。	李白	赠新平少年	淮笑韩信（韩信）	1	[[0, 2]]
岂无横腰剑，屈彼淮阴人。	李白	鲁郡尧祠送张十四游河北	淮笑韩信（韩信）	1	[[8, 10]]
愿吹野水添金杯，如渑之酒常快意。	杜甫	苏端薛复筵简薛华醉歌	酒如渑	1	[[8, 10]]
寂寥相喣沫，浩荡报恩珠。	杜甫	舟出江陵南浦奉寄郑少尹	濡沫	1	[[4, 5]]
无声但呀呀，以气相喣濡。	白居易	放鱼	濡沫	1	[[10, 11]]
万钱才下箸，五酘未称醇。	元稹	代曲江老人百韵	何曾箸（何曾）	1	[[0, 2]]
左相日兴费万钱，饮如长鲸吸百川，衔杯乐圣称世贤。	杜甫	饮中八仙歌	何曾箸（何曾）	1	[[4, 7]]
金装昼出罗千骑，玉案晨餐直万钱。	韩翃	寄上田仆射	何曾箸（何曾）	1	[[13, 15]]
独逢尧典日，再睹汉官时。	严武	酬别杜二	汉威仪（刘秀）	1	[[6, 8]]
庶同昆阳举，再睹汉仪新。	李白	赠张相镐二首之一（时逃难在宿松山作。萧士赟云，此下八首非白作。）	汉威仪（刘秀）	1	[[8, 10]]
太宗社稷一朝正，汉宫威仪重昭洗。	杜甫	狄明府（博济。一作寄狄明府。）	汉威仪（刘秀）	1	[[10, 12]]
不图汉官仪，今日忽再睹。	独孤及	季冬自嵩山赴洛道中作（第二十五句缺一字。二十六句缺三字）	汉威仪（刘秀）	1	[[9, 11]]
武帝伐昆明，穿池习五兵。	沈佺期	昆明池侍宴应制	昆明习战（刘彻）	1	[[3, 5]]
炎历事边陲，昆明始凿池。	苏颋	奉和晦日幸昆明池应制	昆明习战（刘彻）	1	[[6, 8]]
沧池漭沆帝城边，殊胜昆明凿汉年。	韦元旦	兴庆池侍宴应制	昆明习战（刘彻）	1	[[10, 12]]
校文天禄阁，习战昆明水。	骆宾王	帝京篇	昆明习战（刘彻）	1	[[6, 10]]
楼船非习战，骢马是嘉招。	顾况	送从兄使新罗	昆明习战（刘彻）	1	[[3, 5]]
邯郸笑匍匐，燕蒯受揶揄。	元稹	酬乐天东南行诗一百韵	学步（公子牟，公孙龙，庄子）	1	[[0, 2]]
张奉娉贤妻，老莱籍嘉偶。	王绩	山中叙志	莱妻（老莱子）	1	[[6, 8]]
莱子多嘉庆，陶公得此生。	皇甫冉	与张諲宿刘八城东庄	莱妻（老莱子）	1	[[0, 1]]
愿得华山之下长归马，野田无复堆冤者。	张碧	野田行	休牛（周武王）	1	[[7, 9]]
焚草淹轻秩，藏书厌旧编。	权德舆	和张秘监阁老献岁过蒋大拾遗因呈两省诸公并见示	焚稿（羊祜，谢弘微）	1	[[0, 1]]
护衣直夜南宫静，焚草清时左掖深。	权德舆	奉和韦谏议奉送水部家兄上后书情寄诸兄弟仍通简南宫亲旧并呈两省阁老院长	焚稿（羊祜，谢弘微）	1	[[8, 9]]
幸因焚草暇，书札访沉冥。	权德舆	送陆拾遗祗召赴行在	焚稿（羊祜，谢弘微）	1	[[2, 3]]
解龟逾卧辙，遣骑觅扁舟。	杜甫	奉送王信州崟北归	孝廉船（刘惔，司马昱，张凭）	1	[[8, 9]]
后车宁见前车覆，今日难忘昨日忧。	郑谷	渭阳楼闲望	覆车	1	[[4, 7]]
一饭意专堪便死，千金诺在转难酬。	吴融	离霅溪感事献郑员外	倒戟（赵盾，灵辄）	1	[[0, 2]]
一饭尚怀感，况攀高桂枝。	杜荀鹤	辞座主侍郎	倒戟（赵盾，灵辄）	1	[[0, 2]]
去去怀知己，何由报一餐。	郑愔	贬降至汝州广城驿	倒戟（赵盾，灵辄）	1	[[8, 10]]
赵璧为谁点，隋珠枉被弹。	李白	送窦司马贬宜春	弹随	1	[[6, 8]]
楚剑期终割，隋珠惜未弹。	耿湋	晚登虔州即事寄李侍御	弹随	1	[[6, 8]]
荆玉终无玷，随珠忽已弹。	郑愔	贬降至汝州广城驿	弹随	1	[[6, 8]]
周南留滞商山老，星象如今属少微。	刘禹锡	洛滨病卧户部李侍郎见惠药物谑以文星之句斐然仰谢	少微堕（谢敷）	1	[[13, 15]]
任子偶垂沧海钓，戴逵虚认少微星。	张祜	酬答柳宗言秀才见赠	少微堕（谢敷）	1	[[12, 14]]
云卧竟不起，少微空陨光。	李群玉	经费拾遗所居呈封员外	少微堕（谢敷）	1	[[6, 8]]
少微星夜落，高掌露朝晞。	沈佺期	哭道士刘无得	少微堕（谢敷）	1	[[0, 2]]
少微何处堕，留恨白杨风。	韦庄	哭麻处士	少微堕（谢敷）	1	[[0, 2]]
沈约只能瘦，潘仁岂是才。	李商隐	寄裴衡	沈约瘦（徐勉，沈约）	1	[[0, 2]]
哀同庾开府，瘦极沈尚书。	李商隐	有怀在蒙飞卿	沈约瘦（徐勉，沈约）	1	[[8, 9]]
客边秋兴悲张翰，病里春情笑沈郎。	牟融	山中有怀李十二	沈约瘦（徐勉，沈约）	1	[[13, 15]]
榆荚相催不知数，沈郎青钱夹城路。	李贺	残丝曲	沈郎钱	1	[[8, 10]]
长捐楚客佩，未赐大夫环。	柳宗元	酬韶州裴曹长使君寄道州吕八大使因以见示二十韵一首	赐环	1	[[10, 11]]
谢尚自能鸲鹆舞，相如免脱鹔鹴裘。	李白	对雪醉后赠王历阳	鹔鹴换酒（卓文君，司马相如）	1	[[12, 14]]
鹔鹴换美酒，舞衣罢雕龙。	李白	怨歌行	鹔鹴换酒（卓文君，司马相如）	1	[[0, 3]]
投箸解鹔鹴，换酒醉北堂。	李白	玉真公主别馆苦雨赠卫尉张卿二首之二	鹔鹴换酒（卓文君，司马相如）	1	[[3, 5]]
相如不足跨鹔鹴，王恭鹤氅安可方。	李白	酬殷明佐见赠五云裘歌	鹔鹴换酒（卓文君，司马相如）	1	[[5, 7]]
马卿思一醉，不惜鹔鹴裘。	赵嘏	春酿	鹔鹴换酒（卓文君，司马相如）	1	[[8, 10]]
月傍关山几处明，胡骑中宵堪北走。	杜甫	吹笛	刘琨啸（刘琨）	1	[[8, 10]]
刘琨坐啸风清塞，谢朓题诗月满楼。	武元衡	酬严司空荆南（一作州）见寄	刘琨啸（刘琨）	1	[[0, 2]]
祗应刘越石，清啸正相宜。	贯休	秋望寄王使君	刘琨啸（刘琨）	1	[[3, 5]]
尉佗虽北拜，太史尚南留。	杜甫	奉送王信州崟北归	周南太史公（司马谈，司马迁）	1	[[6, 8]]
周南留滞古所惜，南极老人应寿昌。	杜甫	寄韩谏议	周南太史公（司马谈，司马迁）	1	[[2, 4]]
周南留滞称遗老，汉上羸残号半人。	白居易	咏身	周南太史公（司马谈，司马迁）	1	[[2, 4]]
苏台忆季常，飞棹历江乡。	王湾	晚春诣苏州敬赠武员外	马融笛（马融）	1	[[3, 4]]
可悲闻玉笛，不见走香车。	郑谷	长安感兴	马融笛（马融）	1	[[4, 5]]
流觞想兰亭，捧剑传金人。	李适	三日书怀因示百僚	池上杯（司马炎，束皙）	1	[[9, 11]]
束皙言谈妙，张华史汉遒。	沈佺期	三日独坐驩州思忆旧游	池上杯（司马炎，束皙）	1	[[0, 1]]
赋掩陈王作，杯如洛水流。	王维	奉和圣制与太子诸王三月三日龙池春应制	池上杯（司马炎，束皙）	1	[[8, 11]]
金人来捧剑，画鹢去回舟。	王维	奉和圣制与太子诸王三月三日龙池春禊应制	池上杯（司马炎，束皙）	1	[[0, 2]]
履敝行偏冷，门扃卧更羸。	韩愈	喜雪献裴尚书	东郭履（东郭先生）	1	[[0, 1]]
燕臣昔恸哭，五月飞秋霜。	李白	古风	燕霜（邹衍）	1	[[6, 9]]
于公恸哭三年旱，邹衍含愁五月霜。	王巨仁	愤怨诗	燕霜（邹衍）	1	[[12, 14]]
古今何事不思量，尽信邹生感彼苍。	袁郊	霜	燕霜（邹衍）	1	[[12, 15]]
邹衍衔悲系燕狱，李斯抱怨拘秦桎。	骆宾王	畴昔篇	燕霜（邹衍）	1	[[3, 7]]
我寝牛衣敝，君居豸角危。	罗隐	寄袁皓侍郎	卧牛衣（王章）	1	[[2, 4]]
欠鹤同支遁，多诗似惠休。	齐己	题中上人院	放鹤（支遁）	1	[[1, 2]]
倾国留无路，还魂怨有香。	杜牧	华清宫三十韵	返魂香	1	[[6, 8]]
泪有潜成血，香无却返魂。	窦常	凉国惠康公主挽歌	返魂香	1	[[9, 11]]
